"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynaseal/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3637']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynaseal/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3637']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynaseal/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-4734']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-4734']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3639']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3639']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynadry/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynadry/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3638']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynadry/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3638']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynadry/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3641']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3641']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3191']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3191']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-one/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-one/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3634']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-one/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3634']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-one/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive-sp/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive-sp/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3647']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive-sp/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3647']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive-sp/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-230/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-230/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3644']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-230/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3644']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-230/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3646']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3646']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-b-drive/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/tytul-mistrza-polski-w-maratonie-mtb-w-rekach-filipa-helty/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/tytul-mistrza-polski-w-maratonie-mtb-w-rekach-filipa-helty/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/nowy-katalog-bram-szybkobieznych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/nowy-katalog-bram-szybkobieznych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/wdrozenie-crm-itcube/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/wdrozenie-crm-itcube/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/h23-282/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/h23-282/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/r20-500/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/r20-500/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kit-r20-510-f/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-r20-510-f/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/automatyka-do-bram-skrzydlowych/page/2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/automatyka-do-bram-skrzydlowych/page/2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/monos4/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
